id,class
56195,1
56196,2
56197,2
56198,0
56199,2
56200,2
56201,2
56202,2
56203,2
56204,1
56205,1
56206,2
56207,2
56208,1
56209,2
56210,1
56211,0
56212,1
56213,1
56214,2
56215,1
56216,0
56217,1
56218,2
56219,2
56220,2
56221,2
56222,2
56223,2
56224,0
56225,1
56226,0
56227,2
56228,2
56229,1
56230,2
56231,2
56232,2
56233,1
56234,1
56235,1
56236,2
56237,2
56238,1
56239,2
56240,2
56241,2
56242,2
56243,2
56244,1
56245,0
56246,2
56247,1
56248,1
56249,2
56250,0
56251,2
56252,2
56253,0
56254,1
56255,0
56256,1
56257,1
56258,1
56259,2
56260,1
56261,0
56262,2
56263,0
56264,2
56265,2
56266,1
56267,0
56268,2
56269,2
56270,2
56271,1
56272,1
56273,2
56274,1
56275,1
56276,0
56277,1
56278,2
56279,1
56280,1
56281,1
56282,1
56283,2
56284,1
56285,0
56286,2
56287,1
56288,1
56289,0
56290,2
56291,2
56292,1
56293,1
56294,1
56295,2
56296,2
56297,2
56298,1
56299,1
56300,1
56301,1
56302,2
56303,1
56304,0
56305,2
56306,2
56307,1
56308,2
56309,1
56310,0
56311,1
56312,1
56313,0
56314,2
56315,1
56316,2
56317,0
56318,2
56319,1
56320,1
56321,1
56322,0
56323,1
56324,0
56325,0
56326,0
56327,1
56328,2
56329,0
56330,2
56331,0
56332,1
56333,2
56334,2
56335,0
56336,1
56337,1
56338,1
56339,0
56340,1
56341,1
56342,0
56343,0
56344,2
56345,0
56346,0
56347,1
56348,0
56349,1
56350,2
56351,1
56352,0
56353,1
56354,0
56355,1
56356,2
56357,2
56358,1
56359,0
56360,1
56361,1
56362,1
56363,0
56364,2
56365,0
56366,0
56367,0
56368,1
56369,2
56370,1
56371,0
56372,0
56373,1
56374,1
56375,0
56376,1
56377,0
56378,0
56379,0
56380,1
56381,2
56382,1
56383,0
56384,0
56385,0
56386,1
56387,1
56388,1
56389,0
56390,1
56391,1
56392,0
56393,0
56394,1
56395,0
56396,1
56397,1
56398,0
56399,0
56400,0
56401,1
56402,0
56403,1
56404,1
56405,1
56406,0
56407,1
56408,0
56409,0
56410,1
56411,0
56412,1
56413,0
56414,0
56415,1
56416,1
56417,1
56418,0
56419,0
56420,0
56421,2
56422,0
56423,0
56424,0
56425,1
56426,0
56427,0
56428,1
56429,0
56430,0
56431,1
56432,1
56433,0
56434,1
56435,1
56436,1
56437,0
56438,1
56439,1
56440,1
56441,1
56442,0
56443,0
56444,1
56445,1
56446,0
56447,0
56448,0
56449,0
56450,0
56451,2
56452,0
56453,0
56454,0
56455,0
56456,0
56457,0
56458,1
56459,0
56460,0
56461,1
56462,0
56463,0
56464,0
56465,0
56466,2
56467,1
56468,1
56469,1
56470,1
56471,1
56472,2
56473,1
56474,1
56475,0
56476,0
56477,0
56478,0
56479,1
56480,0
56481,0
56482,2
56483,0
56484,2
56485,0
56486,1
56487,1
56488,0
56489,1
56490,0
56491,2
56492,1
56493,1
56494,1
56495,1
56496,1
56497,1
56498,1
56499,1
56500,1
56501,1
56502,1
56503,1
56504,0
56505,0
56506,0
56507,2
56508,0
56509,0
56510,1
56511,1
56512,0
56513,1
56514,0
56515,1
56516,1
56517,0
56518,2
56519,0
56520,0
56521,0
56522,0
56523,0
56524,1
56525,1
56526,0
56527,0
56528,0
56529,0
56530,0
56531,1
56532,2
56533,0
56534,2
56535,0
56536,0
56537,0
56538,1
56539,1
56540,1
56541,0
56542,1
56543,1
56544,1
56545,1
56546,1
56547,0
56548,0
56549,0
56550,0
56551,0
56552,2
56553,2
56554,0
56555,0
56556,2
56557,0
56558,1
56559,0
56560,0
56561,0
56562,0
56563,0
56564,0
56565,2
56566,0
56567,0
56568,0
56569,0
56570,0
56571,1
56572,1
56573,0
56574,0
56575,0
56576,0
56577,1
56578,0
56579,0
56580,0
56581,0
56582,0
56583,0
56584,0
56585,0
56586,1
56587,0
56588,0
56589,0
56590,0
56591,2
56592,1
56593,1
56594,0
56595,0
56596,0
56597,0
56598,0
56599,0
56600,2
56601,0
56602,0
56603,0
56604,0
56605,2
56606,0
56607,2
56608,0
56609,0
56610,0
56611,0
56612,0
56613,1
56614,0
56615,0
56616,0
56617,0
56618,0
56619,2
56620,0
56621,2
56622,0
56623,2
56624,2
56625,0
56626,0
56627,0
56628,1
56629,1
56630,0
56631,2
56632,0
56633,2
56634,0
56635,0
56636,0
56637,0
56638,2
56639,0
56640,0
56641,0
56642,2
56643,0
56644,1
56645,1
56646,2
56647,1
56648,1
56649,1
56650,2
56651,2
56652,2
56653,2
56654,1
56655,1
56656,1
56657,1
56658,2
56659,2
56660,2
56661,2
56662,1
56663,1
56664,0
56665,2
56666,1
56667,1
56668,2
56669,1
56670,0
56671,2
56672,1
56673,2
56674,2
56675,1
56676,0
56677,1
56678,0
56679,0
56680,1
56681,1
56682,1
56683,1
56684,1
56685,2
56686,2
56687,1
56688,2
56689,1
56690,1
56691,2
56692,0
56693,1
56694,1
56695,0
56696,1
56697,1
56698,1
56699,1
56700,2
56701,2
56702,0
56703,0
56704,1
56705,1
56706,2
56707,2
56708,1
56709,2
56710,0
56711,1
56712,2
56713,2
56714,0
56715,1
56716,0
56717,1
56718,2
56719,1
56720,0
56721,2
56722,1
56723,0
56724,0
56725,1
56726,0
56727,1
56728,0
56729,1
56730,0
56731,1
56732,1
56733,1
56734,1
56735,1
56736,0
56737,0
56738,2
56739,0
56740,1
56741,1
56742,2
56743,2
56744,2
56745,1
56746,0
56747,1
56748,0
56749,1
56750,2
56751,1
56752,0
56753,2
56754,2
56755,0
56756,2
56757,0
56758,1
56759,1
56760,0
56761,1
56762,2
56763,0
56764,1
56765,1
56766,0
56767,2
56768,1
56769,1
56770,0
56771,1
56772,0
56773,1
56774,1
56775,2
56776,1
56777,1
56778,1
56779,2
56780,0
56781,1
56782,1
56783,1
56784,1
56785,0
56786,1
56787,1
56788,1
56789,0
56790,0
56791,1
56792,0
56793,0
56794,1
56795,1
56796,0
56797,1
56798,2
56799,0
56800,0
56801,1
56802,1
56803,0
56804,0
56805,2
56806,1
56807,0
56808,0
56809,2
56810,1
56811,0
56812,1
56813,1
56814,2
56815,0
56816,1
56817,1
56818,1
56819,1
56820,1
56821,0
56822,1
56823,1
56824,0
56825,0
56826,0
56827,2
56828,2
56829,2
56830,1
56831,0
56832,0
56833,0
56834,1
56835,0
56836,1
56837,1
56838,0
56839,0
56840,2
56841,2
56842,0
56843,2
56844,2
56845,2
56846,0
56847,0
56848,2
56849,2
56850,0
56851,0
56852,0
56853,0
56854,0
56855,0
56856,1
56857,2
56858,0
56859,0
56860,0
56861,0
56862,0
56863,0
56864,0
56865,0
56866,0
56867,0
56868,2
56869,1
56870,0
56871,0
56872,0
56873,0
56874,0
56875,0
56876,0
56877,0
56878,0
56879,2
56880,0
56881,0
56882,0
56883,0
56884,0
56885,0
56886,2
56887,1
56888,0
56889,2
56890,2
56891,1
56892,2
56893,0
56894,2
56895,0
56896,0
56897,0
56898,0
56899,0
56900,2
56901,1
56902,0
56903,0
56904,0
56905,0
56906,2
56907,0
56908,0
56909,2
56910,0
56911,0
56912,2
56913,0
56914,0
56915,0
56916,0
56917,0
56918,0
56919,0
56920,0
56921,0
56922,0
56923,0
56924,0
56925,0
56926,0
56927,0
56928,0
56929,1
56930,2
56931,0
56932,2
56933,0
56934,0
56935,0
56936,0
56937,2
56938,0
56939,0
56940,2
56941,0
56942,0
56943,2
56944,2
56945,2
56946,2
56947,2
56948,2
56949,0
56950,2
56951,0
56952,0
56953,2
56954,0
56955,0
56956,2
56957,0
56958,1
56959,0
56960,2
56961,2
56962,0
56963,0
56964,0
56965,0
56966,0
56967,0
56968,0
56969,0
56970,2
56971,0
56972,0
56973,2
56974,1
56975,1
56976,1
56977,1
56978,0
56979,2
56980,1
56981,1
56982,2
56983,0
56984,0
56985,2
56986,2
56987,2
56988,0
56989,1
56990,0
56991,1
56992,1
56993,1
56994,2
56995,2
56996,1
56997,1
56998,2
56999,0
57000,2
57001,1
57002,1
57003,2
57004,2
57005,1
57006,2
57007,0
57008,0
57009,2
57010,2
57011,0
57012,1
57013,0
57014,1
57015,0
57016,0
57017,1
57018,2
57019,2
57020,1
57021,1
57022,1
57023,1
57024,2
57025,1
57026,0
57027,2
57028,0
57029,1
57030,2
57031,1
57032,1
57033,2
57034,0
57035,2
57036,1
57037,2
57038,1
57039,1
57040,1
57041,1
57042,1
57043,2
57044,0
57045,2
57046,1
57047,1
57048,2
57049,1
57050,1
57051,2
57052,2
57053,2
57054,2
57055,1
57056,1
57057,1
57058,2
57059,2
57060,1
57061,2
57062,2
57063,1
57064,1
57065,1
57066,1
57067,2
57068,0
57069,1
57070,1
57071,1
57072,1
57073,1
57074,0
57075,0
57076,0
57077,0
57078,0
57079,1
57080,2
57081,0
57082,0
57083,1
57084,2
57085,0
57086,1
57087,0
57088,1
57089,0
57090,1
57091,2
57092,0
57093,0
57094,2
57095,1
57096,1
57097,2
57098,1
57099,1
57100,0
57101,0
57102,2
57103,0
57104,0
57105,1
57106,2
57107,1
57108,0
57109,0
57110,0
57111,2
57112,2
57113,2
57114,2
57115,2
57116,0
57117,2
57118,1
57119,0
57120,1
57121,2
57122,2
57123,0
57124,1
57125,2
57126,0
57127,1
57128,2
57129,0
57130,2
57131,1
57132,2
57133,1
57134,1
57135,1
57136,0
57137,2
57138,0
57139,1
57140,1
57141,0
57142,1
57143,1
57144,0
57145,0
57146,1
57147,0
57148,1
57149,1
57150,0
57151,1
57152,0
57153,0
57154,1
57155,0
57156,1
57157,1
57158,0
57159,0
57160,0
57161,1
57162,0
57163,0
57164,0
57165,0
57166,1
57167,0
57168,0
57169,0
57170,0
57171,1
57172,1
57173,1
57174,0
57175,1
57176,0
57177,0
57178,0
57179,0
57180,1
57181,1
57182,0
57183,0
57184,0
57185,0
57186,1
57187,2
57188,0
57189,0
57190,0
57191,0
57192,1
57193,0
57194,0
57195,1
57196,1
57197,0
57198,1
57199,1
57200,1
57201,0
57202,1
57203,0
57204,2
57205,0
57206,0
57207,2
57208,0
57209,0
57210,0
57211,0
57212,0
57213,0
57214,0
57215,0
57216,2
57217,0
57218,0
57219,0
57220,0
57221,2
57222,0
57223,0
57224,0
57225,0
57226,0
57227,0
57228,1
57229,1
57230,1
57231,1
57232,1
57233,1
57234,0
57235,1
57236,0
57237,0
57238,0
57239,0
57240,2
57241,0
57242,0
57243,2
57244,0
57245,1
57246,0
57247,0
57248,0
57249,2
57250,0
57251,2
57252,1
57253,0
57254,0
57255,0
57256,0
57257,0
57258,0
57259,2
57260,2
57261,0
57262,0
57263,0
57264,0
57265,0
57266,0
57267,2
57268,0
57269,0
57270,1
57271,2
57272,0
57273,2
57274,0
57275,0
57276,0
57277,0
57278,2
57279,2
57280,0
57281,0
57282,2
57283,0
57284,0
57285,2
57286,0
57287,0
57288,2
57289,2
57290,0
57291,2
57292,2
57293,0
57294,0
57295,0
57296,2
57297,2
57298,2
57299,0
57300,0
57301,2
57302,0
57303,0
57304,0
57305,0
57306,0
57307,0
57308,2
57309,1
57310,1
57311,0
57312,2
57313,1
57314,1
57315,1
57316,0
57317,2
57318,2
57319,2
57320,2
57321,2
57322,0
57323,2
57324,0
57325,0
57326,2
57327,1
57328,2
57329,0
57330,0
57331,1
57332,2
57333,2
57334,1
57335,0
57336,1
57337,2
57338,2
57339,2
57340,0
57341,1
57342,0
57343,0
57344,2
57345,1
57346,2
57347,0
57348,2
57349,0
57350,1
57351,2
57352,2
57353,0
57354,0
57355,2
57356,1
57357,1
57358,1
57359,2
57360,1
57361,2
57362,1
57363,0
57364,2
57365,2
57366,0
57367,2
57368,2
57369,0
57370,1
57371,2
57372,2
57373,0
57374,2
57375,1
57376,2
57377,0
57378,2
57379,1
57380,1
57381,0
57382,2
57383,1
57384,0
57385,2
57386,1
57387,0
57388,2
57389,2
57390,1
57391,1
57392,1
57393,1
57394,2
57395,0
57396,1
57397,0
57398,1
57399,2
57400,0
57401,1
57402,0
57403,1
57404,1
57405,2
57406,0
57407,1
57408,0
57409,1
57410,2
57411,0
57412,1
57413,0
57414,2
57415,0
57416,0
57417,0
57418,2
57419,1
57420,2
57421,1
57422,1
57423,1
57424,0
57425,1
57426,0
57427,1
57428,0
57429,0
57430,1
57431,1
57432,0
57433,1
57434,2
57435,0
57436,0
57437,1
57438,1
57439,1
57440,0
57441,1
57442,2
57443,1
57444,0
57445,1
57446,1
57447,1
57448,1
57449,0
57450,1
57451,0
57452,0
57453,1
57454,1
57455,0
57456,2
57457,0
57458,0
57459,0
57460,0
57461,1
57462,1
57463,0
57464,0
57465,0
57466,1
57467,0
57468,1
57469,0
57470,0
57471,0
57472,0
57473,0
57474,1
57475,0
57476,1
57477,0
57478,1
57479,1
57480,1
57481,0
57482,1
57483,0
57484,0
57485,0
57486,0
57487,1
57488,1
57489,1
57490,2
57491,0
57492,1
57493,0
57494,1
57495,0
57496,0
57497,0
57498,1
57499,1
57500,1
57501,1
57502,1
57503,0
57504,2
57505,0
57506,0
57507,1
57508,0
57509,1
57510,0
57511,0
57512,1
57513,1
57514,1
57515,1
57516,0
57517,0
57518,0
57519,0
57520,1
57521,1
57522,0
57523,0
57524,1
57525,0
57526,0
57527,0
57528,0
57529,0
57530,0
57531,2
57532,0
57533,0
57534,0
57535,0
57536,0
57537,0
57538,1
57539,0
57540,2
57541,2
57542,1
57543,1
57544,1
57545,0
57546,0
57547,2
57548,0
57549,2
57550,1
57551,0
57552,0
57553,2
57554,0
57555,0
57556,0
57557,1
57558,1
57559,0
57560,0
57561,0
57562,2
57563,0
57564,0
57565,2
57566,0
57567,0
57568,0
57569,0
57570,0
57571,0
57572,0
57573,1
57574,0
57575,2
57576,0
57577,0
57578,0
57579,2
57580,2
57581,2
57582,0
57583,2
57584,0
57585,2
57586,0
57587,0
57588,2
57589,0
57590,1
57591,0
57592,0
57593,2
57594,0
57595,0
57596,0
57597,0
57598,2
57599,0
57600,0
57601,2
57602,0
57603,0
57604,1
57605,0
57606,0
57607,2
57608,2
57609,0
57610,2
57611,1
57612,1
57613,0
57614,0
57615,2
57616,2
57617,0
57618,2
57619,0
57620,0
57621,0
57622,2
57623,2
57624,0
57625,2
57626,0
57627,0
57628,0
57629,0
57630,0
57631,1
57632,0
57633,0
57634,1
57635,0
57636,2
57637,1
57638,0
57639,1
57640,2
57641,2
57642,1
57643,2
57644,1
57645,2
57646,1
57647,0
57648,1
57649,1
57650,0
57651,1
57652,2
57653,0
57654,1
57655,0
57656,1
57657,2
57658,2
57659,2
57660,1
57661,2
57662,1
57663,0
57664,1
57665,0
57666,2
57667,2
57668,0
57669,1
57670,0
57671,2
57672,2
57673,0
57674,0
57675,2
57676,1
57677,1
57678,1
57679,0
57680,1
57681,2
57682,1
57683,0
57684,2
57685,1
57686,2
57687,0
57688,2
57689,2
57690,1
57691,2
57692,1
57693,1
57694,1
57695,1
57696,2
57697,1
57698,2
57699,1
57700,0
57701,2
57702,2
57703,1
57704,2
57705,2
57706,2
57707,0
57708,2
57709,2
57710,0
57711,2
57712,2
57713,1
57714,1
57715,0
57716,1
57717,1
57718,0
57719,1
57720,0
57721,0
57722,0
57723,0
57724,2
57725,1
57726,0
57727,2
57728,0
57729,1
57730,0
57731,0
57732,1
57733,0
57734,0
57735,1
57736,0
57737,0
57738,2
57739,2
57740,1
57741,2
57742,1
57743,2
57744,2
57745,0
57746,1
57747,2
57748,1
57749,0
57750,0
57751,1
57752,1
57753,1
57754,0
57755,0
57756,1
57757,1
57758,0
57759,1
57760,0
57761,1
57762,0
57763,1
57764,2
57765,1
57766,1
57767,0
57768,0
57769,1
57770,1
57771,1
57772,1
57773,0
57774,0
57775,0
57776,1
57777,1
57778,0
57779,0
57780,0
57781,1
57782,0
57783,0
57784,0
57785,2
57786,0
57787,1
57788,1
57789,2
57790,0
57791,1
57792,1
57793,1
57794,1
57795,1
57796,0
57797,1
57798,0
57799,0
57800,2
57801,0
57802,2
57803,1
57804,0
57805,1
57806,0
57807,1
57808,0
57809,0
57810,0
57811,0
57812,0
57813,0
57814,0
57815,1
57816,0
57817,0
57818,1
57819,0
57820,1
57821,2
57822,1
57823,1
57824,0
57825,1
57826,1
57827,0
57828,2
57829,0
57830,2
57831,0
57832,0
57833,0
57834,1
57835,0
57836,0
57837,1
57838,0
57839,2
57840,1
57841,0
57842,1
57843,0
57844,0
57845,0
57846,0
57847,0
57848,0
57849,2
57850,0
57851,0
57852,0
57853,0
57854,0
57855,2
57856,2
57857,0
57858,0
57859,0
57860,0
57861,0
57862,0
57863,0
57864,0
57865,0
57866,0
57867,2
57868,0
57869,2
57870,0
57871,0
57872,0
57873,0
57874,0
57875,1
57876,0
57877,0
57878,0
57879,1
57880,0
57881,2
57882,0
57883,2
57884,0
57885,0
57886,0
57887,0
57888,0
57889,0
57890,2
57891,2
57892,0
57893,0
57894,1
57895,0
57896,0
57897,0
57898,0
57899,0
57900,0
57901,2
57902,0
57903,2
57904,2
57905,0
57906,2
57907,0
57908,0
57909,0
57910,2
57911,0
57912,0
57913,0
57914,0
57915,0
57916,0
57917,1
57918,0
57919,0
57920,0
57921,0
57922,0
57923,0
57924,0
57925,0
57926,2
57927,2
57928,0
57929,0
57930,0
57931,2
57932,0
57933,0
57934,0
57935,0
57936,0
57937,2
57938,0
57939,0
57940,0
57941,0
57942,0
57943,0
57944,2
57945,0
57946,2
57947,2
57948,2
57949,2
57950,1
57951,1
57952,2
57953,1
57954,2
57955,1
57956,2
57957,1
57958,2
57959,0
57960,1
57961,1
57962,2
57963,0
57964,2
57965,1
57966,2
57967,2
57968,0
57969,0
57970,2
57971,2
57972,0
57973,2
57974,2
57975,1
57976,1
57977,0
57978,0
57979,1
57980,2
57981,2
57982,2
57983,1
57984,1
57985,1
57986,1
57987,2
57988,0
57989,0
57990,0
57991,2
57992,2
57993,0
57994,0
57995,2
57996,2
57997,2
57998,2
57999,0
58000,0
58001,0
58002,2
58003,1
58004,1
58005,2
58006,1
58007,1
58008,2
58009,1
58010,2
58011,2
58012,2
58013,2
58014,1
58015,2
58016,0
58017,0
58018,1
58019,1
58020,2
58021,0
58022,2
58023,0
58024,1
58025,1
58026,2
58027,2
58028,2
58029,1
58030,2
58031,0
58032,2
58033,1
58034,1
58035,1
58036,1
58037,1
58038,0
58039,1
58040,2
58041,2
58042,1
58043,1
58044,1
58045,1
58046,1
58047,2
58048,2
58049,1
58050,1
58051,1
58052,0
58053,2
58054,1
58055,1
58056,2
58057,1
58058,1
58059,1
58060,1
58061,2
58062,2
58063,1
58064,0
58065,1
58066,0
58067,2
58068,0
58069,1
58070,1
58071,0
58072,0
58073,1
58074,1
58075,1
58076,2
58077,1
58078,2
58079,0
58080,1
58081,2
58082,1
58083,1
58084,0
58085,0
58086,0
58087,0
58088,1
58089,0
58090,0
58091,1
58092,0
58093,1
58094,0
58095,0
58096,2
58097,1
58098,0
58099,1
58100,1
58101,0
58102,0
58103,0
58104,0
58105,1
58106,1
58107,1
58108,0
58109,1
58110,1
58111,1
58112,0
58113,0
58114,0
58115,1
58116,0
58117,0
58118,1
58119,1
58120,1
58121,1
58122,1
58123,0
58124,1
58125,0
58126,0
58127,0
58128,0
58129,0
58130,2
58131,0
58132,0
58133,0
58134,2
58135,0
58136,0
58137,2
58138,2
58139,1
58140,0
58141,1
58142,1
58143,1
58144,1
58145,1
58146,1
58147,0
58148,1
58149,0
58150,2
58151,2
58152,1
58153,0
58154,1
58155,0
58156,0
58157,0
58158,0
58159,0
58160,0
58161,2
58162,0
58163,0
58164,0
58165,0
58166,0
58167,0
58168,0
58169,0
58170,0
58171,0
58172,0
58173,0
58174,0
58175,0
58176,0
58177,0
58178,1
58179,1
58180,0
58181,0
58182,0
58183,0
58184,0
58185,0
58186,0
58187,0
58188,0
58189,0
58190,0
58191,0
58192,0
58193,0
58194,0
58195,0
58196,0
58197,0
58198,2
58199,0
58200,2
58201,2
58202,1
58203,0
58204,0
58205,0
58206,2
58207,0
58208,2
58209,2
58210,0
58211,1
58212,1
58213,1
58214,1
58215,0
58216,0
58217,1
58218,1
58219,1
58220,1
58221,1
58222,1
58223,1
58224,1
58225,1
58226,0
58227,2
58228,1
58229,0
58230,1
58231,0
58232,2
58233,0
58234,2
58235,0
58236,2
58237,2
58238,1
58239,0
58240,2
58241,2
58242,2
58243,0
58244,0
58245,0
58246,2
58247,1
58248,1
58249,1
58250,1
58251,2
58252,1
58253,2
58254,1
58255,1
58256,0
58257,2
58258,2
58259,2
58260,2
58261,1
58262,2
58263,2
58264,2
58265,1
58266,1
58267,1
58268,0
58269,2
58270,2
58271,1
58272,2
58273,1
58274,1
58275,1
58276,0
58277,2
58278,2
58279,1
58280,2
58281,1
58282,2
58283,2
58284,1
58285,2
58286,0
58287,0
58288,0
58289,2
58290,1
58291,1
58292,0
58293,2
58294,2
58295,2
58296,2
58297,2
58298,2
58299,2
58300,1
58301,2
58302,2
58303,0
58304,1
58305,2
58306,1
58307,2
58308,0
58309,1
58310,0
58311,1
58312,0
58313,0
58314,2
58315,1
58316,1
58317,2
58318,1
58319,0
58320,1
58321,1
58322,1
58323,0
58324,2
58325,0
58326,0
58327,0
58328,1
58329,2
58330,0
58331,0
58332,2
58333,1
58334,1
58335,2
58336,0
58337,0
58338,2
58339,0
58340,1
58341,1
58342,2
58343,1
58344,1
58345,2
58346,1
58347,0
58348,2
58349,0
58350,2
58351,2
58352,0
58353,1
58354,1
58355,1
58356,0
58357,0
58358,1
58359,0
58360,0
58361,0
58362,1
58363,1
58364,0
58365,0
58366,1
58367,0
58368,1
58369,0
58370,1
58371,1
58372,0
58373,1
58374,1
58375,0
58376,1
58377,0
58378,1
58379,0
58380,1
58381,1
58382,0
58383,0
58384,1
58385,0
58386,0
58387,1
58388,0
58389,0
58390,1
58391,0
58392,1
58393,0
58394,0
58395,0
58396,2
58397,0
58398,1
58399,2
58400,0
58401,1
58402,1
58403,0
58404,1
58405,2
58406,0
58407,0
58408,2
58409,0
58410,0
58411,1
58412,0
58413,0
58414,0
58415,2
58416,0
58417,1
58418,0
58419,2
58420,0
58421,0
58422,0
58423,0
58424,0
58425,0
58426,0
58427,0
58428,0
58429,0
58430,2
58431,2
58432,1
58433,0
58434,2
58435,0
58436,0
58437,1
58438,0
58439,0
58440,0
58441,0
58442,0
58443,0
58444,1
58445,0
58446,2
58447,2
58448,2
58449,0
58450,2
58451,0
58452,2
58453,2
58454,0
58455,2
58456,0
58457,0
58458,0
58459,0
58460,0
58461,0
58462,0
58463,0
58464,2
58465,2
58466,0
58467,0
58468,0
58469,0
58470,2
58471,2
58472,0
58473,0
58474,0
58475,0
58476,2
58477,0
58478,2
58479,2
58480,0
58481,0
58482,0
58483,0
58484,0
58485,2
58486,0
58487,0
58488,0
58489,0
58490,2
58491,0
58492,0
58493,0
58494,1
58495,1
58496,0
58497,0
58498,0
58499,0
58500,2
58501,1
58502,0
58503,0
58504,1
58505,1
58506,1
58507,2
58508,0
58509,0
58510,0
58511,1
58512,2
58513,2
58514,1
58515,0
58516,0
58517,2
58518,2
58519,0
58520,0
58521,0
58522,0
58523,0
58524,1
58525,2
58526,1
58527,2
58528,1
58529,0
58530,0
58531,0
58532,2
58533,2
58534,2
58535,2
58536,2
58537,0
58538,0
58539,0
58540,0
58541,0
58542,2
58543,2
58544,0
58545,0
58546,0
58547,1
58548,2
58549,2
58550,2
58551,2
58552,1
58553,1
58554,0
58555,2
58556,0
58557,2
58558,2
58559,0
58560,0
58561,0
58562,0
58563,0
58564,2
58565,1
58566,0
58567,2
58568,1
58569,1
58570,0
58571,0
58572,0
58573,0
58574,2
58575,2
58576,1
58577,1
58578,1
58579,2
58580,2
58581,0
58582,2
58583,2
58584,0
58585,1
58586,2
58587,2
58588,2
58589,2
58590,2
58591,2
58592,2
58593,2
58594,2
58595,1
58596,1
58597,1
58598,1
58599,2
58600,0
58601,2
58602,2
58603,1
58604,0
58605,1
58606,1
58607,2
58608,2
58609,2
58610,2
58611,1
58612,2
58613,0
58614,2
58615,1
58616,2
58617,0
58618,2
58619,0
58620,0
58621,1
58622,0
58623,1
58624,1
58625,1
58626,1
58627,0
58628,0
58629,2
58630,1
58631,0
58632,2
58633,2
58634,1
58635,1
58636,1
58637,2
58638,1
58639,0
58640,0
58641,1
58642,1
58643,1
58644,1
58645,1
58646,0
58647,0
58648,0
58649,1
58650,0
58651,1
58652,1
58653,0
58654,1
58655,1
58656,1
58657,1
58658,1
58659,1
58660,0
58661,2
58662,0
58663,2
58664,0
58665,1
58666,2
58667,1
58668,0
58669,0
58670,0
58671,0
58672,1
58673,0
58674,1
58675,1
58676,0
58677,0
58678,1
58679,0
58680,0
58681,1
58682,2
58683,1
58684,1
58685,0
58686,0
58687,0
58688,0
58689,1
58690,1
58691,1
58692,0
58693,0
58694,1
58695,1
58696,0
58697,0
58698,1
58699,0
58700,0
58701,0
58702,0
58703,0
58704,0
58705,0
58706,2
58707,1
58708,0
58709,0
58710,0
58711,0
58712,0
58713,0
58714,0
58715,0
58716,0
58717,0
58718,1
58719,2
58720,1
58721,1
58722,1
58723,2
58724,0
58725,1
58726,1
58727,1
58728,1
58729,1
58730,1
58731,0
58732,1
58733,0
58734,0
58735,0
58736,0
58737,0
58738,0
58739,0
58740,2
58741,1
58742,1
58743,2
58744,0
58745,0
58746,0
58747,0
58748,0
58749,0
58750,0
58751,0
58752,0
58753,2
58754,1
58755,0
58756,0
58757,0
58758,2
58759,2
58760,0
58761,0
58762,0
58763,1
58764,0
58765,0
58766,0
58767,0
58768,0
58769,0
58770,0
58771,0
58772,0
58773,0
58774,0
58775,0
58776,1
58777,2
58778,0
58779,0
58780,0
58781,0
58782,0
58783,0
58784,0
58785,0
58786,2
58787,0
58788,2
58789,0
58790,2
58791,0
58792,0
58793,2
58794,1
58795,1
58796,1
58797,0
58798,0
58799,0
58800,1
58801,2
58802,0
58803,0
58804,2
58805,2
58806,0
58807,1
58808,0
58809,1
58810,0
58811,2
58812,0
58813,1
58814,2
58815,1
58816,1
58817,2
58818,1
58819,1
58820,0
58821,1
58822,1
58823,1
58824,1
58825,1
58826,1
58827,1
58828,1
58829,1
58830,2
58831,2
58832,0
58833,0
58834,1
58835,2
58836,2
58837,2
58838,2
58839,2
58840,1
58841,2
58842,1
58843,1
58844,1
58845,0
58846,0
58847,2
58848,2
58849,1
58850,0
58851,1
58852,2
58853,1
58854,2
58855,2
58856,2
58857,1
58858,1
58859,0
58860,1
58861,2
58862,1
58863,0
58864,0
58865,0
58866,2
58867,1
58868,1
58869,1
58870,1
58871,1
58872,2
58873,0
58874,0
58875,1
58876,1
58877,0
58878,2
58879,2
58880,1
58881,2
58882,1
58883,1
58884,1
58885,1
58886,1
58887,2
58888,1
58889,1
58890,1
58891,0
58892,1
58893,0
58894,0
58895,0
58896,0
58897,0
58898,1
58899,0
58900,1
58901,0
58902,2
58903,2
58904,0
58905,1
58906,0
58907,0
58908,1
58909,2
58910,0
58911,0
58912,0
58913,1
58914,0
58915,2
58916,0
58917,0
58918,0
58919,1
58920,1
58921,0
58922,1
58923,1
58924,1
58925,1
58926,0
58927,1
58928,1
58929,0
58930,1
58931,0
58932,0
58933,0
58934,0
58935,0
58936,1
58937,1
58938,0
58939,0
58940,0
58941,1
58942,1
58943,0
58944,1
58945,1
58946,2
58947,0
58948,0
58949,1
58950,1
58951,0
58952,1
58953,1
58954,0
58955,0
58956,0
58957,1
58958,0
58959,0
58960,0
58961,0
58962,0
58963,0
58964,0
58965,2
58966,2
58967,0
58968,0
58969,1
58970,0
58971,0
58972,0
58973,0
58974,0
58975,0
58976,0
58977,0
58978,1
58979,1
58980,1
58981,0
58982,0
58983,0
58984,0
58985,0
58986,0
58987,0
58988,0
58989,2
58990,2
58991,0
58992,0
58993,0
